id, consumer_id, product_id, amount
1248, 309, 17, 16
1249, 309, 2, 26
1250, 309, 26, 18
1251, 310, 8, 15
1252, 310, 41, 4
1253, 310, 51, 16
1254, 310, 48, 18
1255, 311, 38, 15
1256, 311, 18, 25
1257, 311, 9, 5
1258, 311, 60, 8
1259, 311, 2, 1
1260, 312, 62, 15
1261, 312, 27, 7
1262, 312, 51, 19
1263, 312, 62, 21
1264, 312, 35, 0
1265, 312, 41, 22
1266, 312, 45, 15
1267, 313, 20, 18
1268, 313, 39, 8
1269, 314, 4, 8
1270, 314, 68, 4
1271, 314, 51, 28
1272, 314, 22, 7
1273, 314, 24, 3
1274, 315, 59, 3
1275, 315, 24, 28
1276, 315, 58, 11
1277, 316, 56, 15
1278, 316, 53, 8
1279, 316, 24, 3
1280, 316, 15, 27
1281, 316, 70, 8
1282, 316, 22, 17
1283, 317, 52, 17
1284, 317, 48, 8
1285, 318, 41, 22
1286, 318, 70, 7
1287, 318, 63, 27
1288, 318, 6, 27
1289, 318, 2, 12
1290, 319, 3, 26
1291, 319, 27, 11
1292, 320, 7, 13
1293, 320, 28, 21
1294, 320, 57, 27
1295, 320, 57, 2
1296, 320, 4, 6
1297, 320, 22, 0
1298, 321, 3, 23
1299, 321, 56, 9
1300, 321, 13, 22
1301, 322, 58, 6
1302, 323, 53, 16
1303, 323, 20, 22
1304, 323, 63, 0
1305, 323, 42, 6
1306, 323, 68, 16
1307, 323, 21, 15
1308, 323, 49, 28
1309, 324, 20, 15
1310, 324, 38, 13
1311, 324, 45, 21
1312, 324, 10, 24
1313, 324, 38, 22
1314, 324, 12, 14
1315, 324, 20, 7
1316, 325, 25, 22
1317, 326, 65, 1
1318, 326, 70, 24
1319, 326, 15, 9
1320, 326, 10, 10
1321, 326, 55, 29
1322, 326, 17, 22
1323, 326, 20, 22
1324, 327, 40, 8
1325, 327, 60, 27
1326, 327, 17, 29
1327, 327, 33, 27
1328, 327, 68, 13
1329, 327, 50, 23
1330, 327, 40, 1
1331, 328, 5, 15
1332, 328, 12, 29
1333, 328, 31, 6
1334, 328, 6, 21
1335, 328, 13, 14
1336, 329, 51, 17
1337, 329, 25, 8
1338, 329, 32, 16
1339, 329, 68, 4
1340, 329, 57, 19
1341, 329, 56, 3
1342, 329, 18, 27
1343, 330, 19, 19
1344, 330, 57, 16
1345, 330, 57, 13
1346, 330, 11, 19
1347, 330, 62, 5
1348, 331, 44, 13
1349, 331, 29, 23
1350, 332, 1, 25
1351, 332, 60, 28
1352, 332, 63, 16
1353, 332, 30, 16
1354, 333, 48, 6
1355, 333, 33, 6
1356, 333, 24, 2
1357, 333, 29, 1
1358, 333, 54, 1
1359, 333, 38, 19
1360, 333, 20, 24
1361, 334, 59, 1
1362, 334, 53, 9
1363, 334, 14, 10
1364, 334, 9, 7
1365, 334, 62, 1
1366, 334, 16, 22
1367, 335, 58, 1
1368, 335, 28, 17
1369, 335, 53, 0
1370, 335, 29, 29
1371, 335, 68, 28
1372, 336, 18, 12
1373, 337, 48, 10
1374, 337, 28, 22
1375, 337, 37, 12
1376, 337, 63, 22
1377, 338, 12, 16
1378, 339, 40, 4
1379, 339, 4, 24
1380, 339, 9, 21
1381, 339, 44, 8
1382, 339, 56, 21
1383, 340, 25, 12
1384, 340, 15, 4
1385, 340, 29, 27
1386, 340, 6, 7
1387, 340, 9, 27
1388, 340, 63, 19
1389, 340, 37, 12
1390, 341, 41, 16
1391, 341, 69, 18
1392, 341, 2, 10
1393, 342, 50, 4
1394, 342, 35, 5
1395, 342, 60, 10
1396, 342, 31, 28
1397, 342, 44, 7
1398, 343, 17, 27
1399, 343, 2, 3
1400, 343, 2, 9
1401, 343, 22, 7
1402, 343, 34, 0
1403, 343, 39, 8
1404, 343, 16, 13
1405, 344, 42, 1
1406, 344, 31, 23
1407, 344, 69, 15
1408, 344, 5, 28
1409, 344, 64, 10
1410, 344, 34, 21
1411, 345, 7, 11
1412, 345, 53, 24
1413, 345, 52, 23
1414, 345, 10, 9
1415, 345, 21, 1
1416, 346, 36, 29
1417, 347, 39, 7
1418, 347, 51, 27
1419, 348, 4, 17
1420, 348, 35, 8
1421, 348, 20, 25
1422, 348, 18, 19
1423, 348, 31, 21
1424, 349, 3, 12
1425, 349, 50, 14
1426, 349, 50, 26
1427, 349, 33, 29
1428, 349, 46, 5
1429, 350, 44, 28
1430, 350, 38, 5
1431, 351, 63, 25
1432, 351, 68, 16
1433, 351, 44, 26
1434, 351, 2, 10
1435, 352, 47, 8
1436, 352, 31, 11
1437, 352, 31, 4
1438, 353, 5, 8
1439, 353, 5, 13
1440, 353, 31, 11
1441, 353, 46, 19
1442, 353, 3, 26
1443, 353, 10, 10
1444, 353, 5, 11
1445, 354, 37, 3
1446, 354, 24, 19
1447, 354, 14, 0
1448, 354, 43, 24
1449, 354, 40, 25
1450, 355, 31, 3
1451, 355, 41, 9
1452, 355, 47, 8
1453, 355, 24, 3
1454, 355, 34, 15
1455, 355, 31, 20
1456, 355, 1, 16
1457, 356, 26, 24
1458, 356, 7, 4
1459, 356, 2, 21
1460, 356, 29, 27
1461, 356, 14, 24
1462, 356, 46, 26
1463, 356, 36, 22
1464, 357, 26, 8
1465, 357, 39, 19
1466, 357, 66, 24
1467, 357, 11, 19
1468, 358, 8, 14
1469, 358, 47, 1
1470, 358, 17, 21
1471, 359, 27, 8
1472, 359, 3, 11
1473, 359, 10, 8
1474, 359, 68, 27
1475, 359, 21, 29
1476, 360, 69, 27
1477, 360, 11, 20
1478, 360, 23, 4
1479, 360, 32, 6
1480, 361, 66, 25
1481, 361, 65, 0
1482, 361, 33, 28
1483, 361, 65, 27
1484, 361, 12, 17
1485, 361, 9, 26
1486, 361, 4, 4
1487, 362, 6, 7
1488, 362, 52, 8
1489, 362, 15, 28
1490, 362, 17, 14
1491, 363, 32, 13
1492, 363, 23, 10
1493, 363, 15, 25
1494, 363, 46, 13
1495, 363, 10, 22
1496, 363, 43, 1
1497, 364, 16, 1
1498, 364, 1, 4
1499, 364, 20, 3
1500, 364, 4, 16
1501, 364, 34, 23
1502, 364, 16, 22
1503, 365, 40, 26
1504, 365, 46, 22
1505, 365, 45, 4
1506, 365, 11, 25
1507, 365, 60, 21
1508, 366, 66, 6
1509, 366, 15, 11
1510, 366, 26, 15
1511, 366, 5, 7
1512, 366, 63, 22
1513, 366, 57, 28
1514, 366, 52, 0
1515, 367, 70, 20
1516, 367, 4, 8
1517, 367, 63, 22
1518, 367, 34, 29
1519, 367, 66, 7
1520, 367, 23, 10
1521, 367, 41, 7
1522, 368, 42, 3
1523, 368, 1, 15
1524, 369, 67, 1
1525, 369, 1, 14
1526, 369, 39, 11
1527, 369, 52, 25
1528, 369, 60, 1
1529, 369, 8, 5
1530, 369, 60, 17
1531, 370, 18, 28
1532, 370, 2, 21
1533, 370, 37, 3
1534, 370, 16, 1
1535, 371, 43, 9
1536, 371, 7, 3
1537, 371, 8, 14
1538, 371, 17, 6
1539, 372, 46, 16
1540, 372, 53, 10
1541, 372, 5, 22
1542, 372, 37, 11
1543, 372, 21, 15
1544, 372, 29, 27
1545, 373, 5, 18
1546, 373, 20, 17
1547, 373, 20, 7
1548, 373, 58, 0
1549, 374, 7, 7
1550, 374, 52, 9
1551, 374, 57, 9
1552, 374, 16, 9
1553, 375, 45, 6
1554, 375, 60, 1
1555, 376, 60, 24
1556, 376, 27, 12
1557, 376, 59, 8
1558, 377, 19, 13
1559, 377, 8, 26
1560, 377, 18, 16
1561, 377, 34, 18
1562, 377, 60, 27
1563, 378, 40, 28
1564, 378, 41, 3
1565, 378, 8, 7
1566, 378, 4, 29
1567, 378, 62, 22
1568, 378, 26, 14
1569, 379, 36, 15
1570, 379, 28, 10
1571, 379, 10, 8
1572, 379, 18, 21
1573, 379, 61, 15
1574, 379, 28, 21
1575, 380, 66, 21
1576, 380, 47, 26
1577, 381, 34, 3
1578, 381, 25, 13
1579, 381, 70, 14
1580, 381, 60, 18
1581, 381, 39, 25
1582, 382, 22, 1
1583, 382, 7, 1
1584, 382, 62, 17
1585, 383, 34, 14
1586, 383, 46, 15
1587, 383, 6, 0
1588, 383, 9, 8
1589, 383, 15, 2
1590, 383, 29, 11
1591, 384, 59, 19
1592, 384, 2, 10
1593, 384, 54, 24
1594, 384, 38, 6
1595, 384, 56, 7
1596, 384, 46, 11
1597, 384, 69, 22
1598, 385, 40, 13
1599, 385, 3, 1
1600, 385, 45, 23
1601, 385, 21, 17
1602, 386, 66, 13
1603, 386, 67, 3
1604, 386, 4, 5
1605, 387, 20, 16
1606, 387, 6, 18
1607, 387, 22, 6
1608, 387, 38, 23
1609, 387, 70, 29
1610, 387, 56, 3
1611, 388, 27, 4
1612, 388, 48, 19
1613, 388, 27, 8
1614, 388, 63, 7
1615, 388, 20, 16
1616, 389, 62, 10
1617, 389, 70, 5
1618, 389, 45, 19
1619, 389, 10, 15
1620, 389, 49, 21
1621, 390, 60, 3
1622, 390, 24, 19
1623, 390, 47, 17
1624, 390, 70, 24
1625, 390, 14, 17
1626, 390, 66, 21
1627, 391, 64, 18
1628, 391, 9, 14
1629, 391, 23, 22
1630, 391, 7, 15
1631, 391, 53, 16
1632, 391, 57, 24
1633, 391, 50, 10
1634, 392, 56, 18
1635, 392, 25, 16
1636, 393, 47, 6
1637, 393, 5, 5
1638, 393, 35, 6
1639, 393, 51, 0
1640, 393, 43, 17
1641, 393, 52, 27
1642, 393, 19, 13
1643, 394, 13, 0
1644, 395, 15, 17
1645, 395, 45, 7
1646, 395, 36, 8
1647, 395, 70, 28
1648, 396, 42, 17
1649, 397, 32, 2
1650, 397, 19, 19
1651, 397, 30, 2
1652, 397, 22, 10
1653, 397, 35, 3
1654, 398, 58, 0
1655, 398, 4, 11
1656, 398, 18, 14
1657, 398, 34, 21
1658, 399, 43, 0
1659, 399, 63, 22
1660, 399, 63, 15
1661, 399, 13, 20
1662, 399, 40, 6
1663, 399, 58, 15
1664, 400, 43, 13
1665, 400, 51, 2
1666, 400, 58, 20
1667, 401, 31, 29
1668, 402, 9, 18
1669, 402, 64, 17
1670, 402, 40, 4
1671, 402, 52, 17
1672, 402, 21, 7
1673, 402, 45, 9
1674, 402, 11, 14
1675, 403, 33, 0
1676, 403, 10, 8
1677, 403, 45, 12
1678, 404, 36, 18
1679, 404, 29, 6
1680, 404, 12, 14
1681, 404, 4, 15
1682, 405, 27, 3
1683, 405, 7, 14
1684, 405, 46, 29
1685, 405, 60, 28
1686, 406, 46, 19
1687, 406, 15, 9
1688, 406, 41, 25
1689, 406, 7, 1
1690, 406, 56, 9
1691, 406, 44, 9
1692, 406, 35, 15
1693, 407, 39, 23
1694, 407, 37, 29
1695, 407, 63, 1
1696, 407, 31, 14
1697, 407, 18, 18
1698, 408, 36, 22
1699, 408, 60, 22
1700, 408, 10, 17
1701, 408, 41, 21
1702, 409, 31, 20
1703, 409, 37, 19
1704, 409, 43, 2
1705, 409, 35, 0
1706, 410, 47, 5
1707, 410, 25, 9
1708, 410, 69, 7
1709, 410, 30, 0
1710, 410, 47, 14
1711, 411, 31, 29
1712, 411, 34, 15
1713, 411, 31, 16
1714, 411, 66, 25
1715, 411, 4, 8
1716, 412, 68, 11
1717, 412, 22, 13
1718, 412, 49, 4
1719, 412, 15, 26
1720, 412, 32, 28
1721, 412, 56, 13
1722, 412, 66, 27
1723, 413, 8, 8
1724, 413, 29, 11
1725, 413, 30, 8
1726, 413, 62, 16
1727, 414, 41, 17
1728, 414, 56, 26
1729, 415, 13, 21
1730, 415, 47, 0
1731, 415, 47, 12
1732, 415, 43, 7
1733, 416, 27, 7
1734, 416, 59, 25
1735, 416, 48, 10
1736, 416, 36, 15
1737, 416, 48, 9
1738, 416, 39, 19
1739, 416, 4, 4
1740, 417, 25, 1
1741, 418, 29, 28
1742, 418, 48, 10
1743, 418, 55, 4
1744, 418, 54, 29
1745, 418, 63, 3
1746, 418, 55, 9
1747, 419, 29, 11
1748, 419, 53, 26
1749, 419, 20, 1
1750, 420, 67, 25
1751, 420, 36, 27
1752, 420, 47, 12
1753, 420, 18, 7
1754, 420, 18, 5
1755, 420, 60, 3
1756, 420, 45, 5
1757, 421, 45, 1
1758, 421, 26, 5
1759, 422, 67, 15
1760, 422, 66, 24
1761, 422, 53, 2
1762, 423, 43, 4
1763, 423, 38, 13
1764, 423, 58, 23
1765, 424, 11, 14
1766, 425, 69, 26
1767, 425, 25, 4
1768, 426, 64, 15
1769, 426, 43, 21
1770, 426, 31, 9
1771, 426, 39, 21
1772, 427, 53, 27
1773, 427, 29, 27
1774, 427, 67, 4
1775, 428, 28, 7
1776, 428, 70, 14
1777, 428, 43, 12
1778, 428, 31, 4
1779, 428, 44, 14
1780, 429, 42, 12
1781, 430, 38, 2
1782, 430, 44, 9
1783, 430, 41, 11
1784, 430, 70, 18
1785, 431, 51, 12
1786, 431, 19, 1
1787, 431, 10, 18
1788, 432, 68, 13
1789, 432, 53, 9
1790, 432, 43, 3
1791, 432, 56, 28
1792, 433, 62, 12
1793, 433, 9, 22
1794, 433, 50, 7
1795, 433, 70, 4
1796, 433, 56, 15
1797, 434, 46, 16
1798, 434, 26, 1
1799, 435, 26, 10
1800, 436, 33, 29
1801, 437, 51, 12
1802, 437, 38, 17
1803, 437, 65, 7
1804, 437, 3, 11
1805, 437, 49, 22
1806, 438, 54, 4
1807, 438, 57, 21
1808, 439, 7, 29
1809, 439, 54, 25
1810, 439, 33, 2
1811, 439, 40, 28
1812, 439, 55, 28
1813, 440, 57, 0
1814, 440, 8, 19
1815, 440, 62, 3
1816, 440, 31, 27
1817, 441, 3, 25
1818, 441, 32, 25
1819, 441, 10, 24
1820, 441, 48, 2
1821, 442, 31, 21
1822, 442, 45, 7
1823, 442, 6, 9
1824, 442, 46, 5
1825, 442, 31, 11
1826, 442, 22, 19
1827, 442, 6, 2
1828, 443, 37, 15
1829, 443, 14, 28
1830, 443, 30, 16
1831, 443, 35, 29
1832, 444, 45, 18
1833, 444, 23, 13
1834, 444, 49, 25
1835, 444, 40, 23
1836, 444, 37, 10
1837, 444, 50, 27
1838, 445, 52, 25
1839, 445, 61, 20
1840, 446, 18, 11
1841, 446, 67, 14
1842, 446, 49, 22
1843, 446, 66, 12
1844, 446, 40, 12
1845, 446, 7, 25
1846, 447, 30, 14
1847, 447, 43, 5
1848, 447, 57, 13
1849, 448, 51, 21
1850, 448, 55, 24
1851, 448, 23, 24
1852, 448, 64, 5
1853, 449, 55, 11
1854, 449, 52, 28
1855, 449, 35, 19
1856, 449, 50, 26
1857, 450, 28, 14
1858, 450, 15, 28
1859, 450, 47, 15
1860, 450, 6, 5
1861, 450, 69, 7
1862, 450, 60, 1
1863, 450, 20, 16
1864, 451, 61, 3
1865, 451, 37, 2
1866, 451, 64, 9
1867, 451, 18, 8
1868, 451, 29, 11
1869, 452, 21, 0
1870, 452, 16, 15
1871, 452, 22, 0
1872, 453, 60, 20
1873, 453, 52, 28
1874, 453, 53, 10
1875, 453, 20, 24
1876, 453, 62, 15
1877, 453, 29, 3
1878, 453, 27, 14
1879, 454, 1, 9
1880, 454, 1, 2
1881, 454, 60, 0
1882, 454, 45, 16
1883, 454, 25, 10
1884, 455, 26, 4
1885, 455, 51, 25
1886, 455, 61, 18
1887, 455, 44, 14
1888, 455, 25, 5
1889, 455, 48, 0
1890, 456, 40, 13
1891, 457, 55, 17
1892, 458, 52, 1
1893, 458, 31, 10
1894, 458, 42, 19
1895, 458, 55, 26
1896, 458, 46, 2
1897, 458, 66, 27
1898, 459, 49, 4
1899, 459, 49, 18
1900, 459, 4, 4
1901, 460, 44, 12
1902, 461, 44, 24
1903, 461, 65, 21
1904, 461, 64, 22
1905, 461, 25, 10
1906, 461, 48, 17
1907, 461, 20, 9
1908, 462, 23, 23
1909, 463, 48, 23
1910, 463, 32, 14
1911, 464, 47, 27
1912, 464, 49, 9
1913, 464, 19, 10
1914, 465, 28, 26
1915, 465, 38, 9
1916, 465, 5, 15
1917, 465, 43, 29
1918, 465, 66, 29
1919, 466, 65, 28
1920, 467, 24, 11
1921, 467, 17, 3
1922, 467, 62, 24
1923, 468, 69, 19
1924, 468, 45, 14
1925, 468, 17, 22
1926, 468, 46, 23
1927, 468, 19, 29
1928, 468, 43, 16
1929, 469, 40, 5
1930, 469, 33, 4
1931, 469, 55, 19
1932, 469, 26, 27
1933, 469, 58, 9
1934, 470, 53, 20
1935, 470, 43, 18
1936, 471, 70, 9
1937, 472, 14, 17
1938, 472, 22, 2
1939, 472, 9, 21
1940, 472, 33, 9
1941, 473, 12, 24
1942, 473, 32, 26
1943, 473, 19, 28
1944, 473, 6, 5
1945, 473, 28, 7
1946, 473, 1, 19
1947, 473, 65, 13
1948, 474, 12, 7
1949, 474, 15, 18
1950, 474, 47, 5
1951, 474, 23, 20
1952, 474, 26, 22
1953, 474, 20, 29
1954, 475, 58, 22
1955, 475, 26, 12
1956, 475, 68, 10
1957, 475, 46, 24
1958, 475, 62, 14
1959, 475, 16, 7
1960, 476, 13, 11
1961, 476, 68, 24
1962, 476, 22, 15
1963, 476, 56, 10
1964, 476, 30, 0
1965, 476, 26, 11
1966, 476, 10, 18
1967, 477, 10, 12
1968, 478, 52, 15
1969, 478, 62, 1
1970, 478, 58, 0
1971, 478, 67, 25
1972, 478, 5, 17
1973, 479, 37, 12
1974, 479, 53, 4
1975, 479, 16, 0
1976, 479, 61, 19
1977, 479, 62, 5
1978, 480, 38, 4
1979, 480, 17, 7
1980, 480, 15, 11
1981, 480, 36, 11
1982, 480, 10, 28
1983, 480, 57, 23
1984, 480, 56, 13
1985, 481, 17, 17
1986, 481, 50, 11
1987, 481, 19, 8
1988, 481, 25, 20
1989, 481, 16, 0
1990, 481, 64, 11
1991, 481, 31, 29
1992, 482, 61, 15
1993, 482, 5, 23
1994, 482, 49, 27
1995, 483, 40, 17
1996, 483, 26, 18
1997, 483, 25, 3
1998, 484, 28, 21
1999, 484, 46, 26
2000, 484, 31, 29
2001, 484, 35, 20
2002, 484, 51, 8
2003, 485, 61, 20
2004, 485, 13, 16
2005, 485, 61, 16
2006, 485, 30, 1
2007, 485, 31, 14
2008, 485, 7, 9
2009, 486, 28, 18
2010, 486, 10, 12
2011, 486, 67, 12
2012, 486, 9, 19
2013, 486, 41, 12
2014, 486, 67, 28
2015, 486, 51, 15
2016, 487, 48, 13
2017, 488, 65, 18
2018, 488, 66, 10
2019, 488, 45, 14
2020, 488, 13, 2
2021, 488, 13, 3
2022, 488, 44, 11
2023, 489, 52, 8
2024, 489, 69, 11
2025, 489, 19, 25
2026, 489, 58, 29
2027, 490, 51, 3
2028, 490, 34, 9
2029, 491, 46, 2
2030, 491, 22, 11
2031, 491, 9, 12
2032, 491, 1, 2
2033, 491, 16, 7
2034, 491, 14, 21
2035, 492, 2, 29
2036, 493, 69, 3
2037, 494, 39, 4
2038, 494, 20, 22
2039, 494, 5, 17
2040, 495, 29, 17
2041, 496, 6, 5
2042, 496, 50, 14
2043, 496, 56, 6
2044, 496, 24, 9
2045, 496, 30, 29
2046, 496, 1, 20
2047, 496, 63, 0
2048, 497, 10, 3
2049, 497, 40, 15
2050, 498, 61, 20
2051, 498, 31, 18
2052, 498, 26, 27
2053, 498, 46, 21
2054, 499, 1, 6
2055, 499, 53, 0
2056, 499, 28, 0
2057, 500, 25, 19
2058, 500, 46, 27
2059, 500, 15, 20
2060, 500, 60, 27
2061, 500, 36, 25
2062, 500, 8, 12
2063, 500, 66, 17
2064, 501, 39, 11
2065, 501, 67, 1
2066, 501, 48, 26
2067, 501, 3, 8
2068, 501, 36, 2
2069, 501, 59, 24
2070, 502, 45, 14
2071, 502, 16, 10
2072, 502, 60, 17
2073, 502, 55, 8
2074, 502, 55, 11
2075, 502, 8, 13
2076, 503, 21, 23
2077, 503, 43, 15
2078, 503, 12, 6
2079, 504, 32, 27
2080, 504, 30, 20
2081, 504, 37, 1
2082, 504, 47, 14
2083, 504, 63, 7
2084, 504, 16, 12
2085, 504, 44, 3
2086, 505, 15, 18
2087, 505, 40, 14
2088, 506, 59, 21
2089, 507, 41, 9
2090, 507, 62, 24
2091, 507, 18, 28
2092, 508, 32, 14
2093, 508, 20, 14
2094, 509, 69, 28
2095, 509, 63, 28
2096, 509, 13, 15
2097, 509, 12, 12
2098, 509, 13, 24
2099, 509, 55, 1
2100, 510, 49, 29
2101, 510, 6, 20
2102, 511, 32, 21
2103, 511, 46, 1
2104, 511, 32, 8
2105, 511, 36, 13
2106, 511, 3, 23
2107, 512, 30, 28
2108, 512, 70, 21
2109, 512, 11, 4
2110, 512, 61, 18
2111, 512, 46, 22
2112, 513, 45, 10
2113, 514, 40, 6
2114, 515, 64, 3
2115, 515, 24, 7
2116, 515, 49, 0
2117, 515, 43, 13
2118, 515, 9, 10
2119, 516, 67, 18
2120, 516, 60, 0
2121, 516, 66, 27
2122, 516, 45, 3
2123, 516, 31, 21
2124, 517, 27, 9
2125, 517, 1, 9
2126, 517, 44, 24
2127, 517, 35, 19
2128, 517, 6, 26
2129, 517, 44, 15
2130, 517, 6, 7
2131, 518, 49, 24
2132, 518, 10, 15
2133, 518, 29, 25
2134, 519, 70, 26
2135, 519, 23, 2
2136, 519, 9, 25
2137, 520, 7, 0
2138, 521, 2, 2
2139, 522, 23, 25
2140, 522, 50, 4
2141, 522, 34, 14
2142, 522, 30, 17
2143, 522, 70, 24
2144, 522, 29, 19
2145, 522, 54, 16
2146, 523, 17, 16
2147, 523, 46, 21
2148, 523, 18, 11
2149, 524, 24, 13
2150, 524, 40, 27
2151, 524, 67, 22
2152, 524, 69, 9
2153, 524, 43, 18
2154, 524, 17, 14
2155, 524, 49, 7
2156, 525, 21, 8
2157, 525, 13, 3
2158, 525, 28, 13
2159, 525, 60, 8
2160, 526, 18, 9
2161, 526, 68, 22
2162, 526, 6, 8
2163, 526, 59, 29
2164, 526, 60, 5
2165, 526, 5, 23
2166, 526, 58, 20
2167, 527, 5, 0
2168, 527, 1, 5
2169, 527, 8, 5
2170, 527, 66, 5
2171, 527, 11, 6
2172, 527, 15, 7
2173, 528, 14, 6
2174, 528, 9, 27
2175, 529, 59, 16
2176, 529, 5, 20
2177, 529, 58, 18
2178, 530, 4, 21
2179, 530, 68, 15
2180, 530, 46, 2
2181, 530, 15, 14
2182, 530, 70, 6
2183, 530, 40, 0
2184, 531, 38, 4
2185, 531, 63, 17
2186, 531, 36, 25
2187, 531, 4, 5
2188, 531, 48, 24
2189, 531, 24, 14
2190, 532, 54, 7
2191, 532, 56, 8
2192, 533, 37, 19
2193, 533, 43, 22
2194, 533, 28, 20
2195, 533, 62, 25
2196, 533, 53, 15
2197, 533, 14, 16
2198, 533, 58, 16
2199, 534, 24, 8
2200, 534, 43, 9
2201, 534, 35, 7
2202, 535, 22, 11
2203, 535, 8, 17
2204, 535, 36, 0
2205, 536, 53, 15
2206, 536, 3, 4
2207, 536, 62, 11
2208, 536, 56, 1
2209, 536, 31, 16
2210, 536, 61, 19
2211, 536, 66, 26
2212, 537, 48, 27
2213, 537, 63, 8
2214, 537, 37, 19
2215, 537, 8, 28
2216, 537, 59, 22
2217, 537, 9, 28
2218, 537, 39, 25
2219, 538, 53, 12
2220, 538, 2, 29
2221, 538, 15, 22
2222, 538, 11, 21
2223, 538, 2, 8
2224, 538, 5, 1
2225, 538, 55, 15
2226, 539, 29, 4
2227, 539, 11, 13
2228, 539, 27, 6
2229, 540, 24, 13
2230, 540, 34, 22
2231, 540, 40, 6
2232, 540, 38, 2
2233, 540, 43, 25
2234, 541, 63, 15
2235, 541, 5, 11
2236, 541, 15, 14
2237, 541, 47, 27
2238, 541, 48, 22
2239, 541, 3, 18
2240, 541, 50, 10
2241, 542, 56, 4
2242, 542, 17, 13
2243, 542, 59, 29
2244, 542, 60, 18
2245, 543, 24, 8
2246, 543, 63, 5
2247, 543, 21, 13
2248, 543, 34, 7
2249, 543, 44, 2
2250, 544, 4, 3
2251, 544, 42, 22
2252, 544, 6, 11
2253, 545, 7, 19
2254, 545, 17, 8
2255, 545, 57, 25
2256, 546, 14, 29
2257, 546, 27, 1
2258, 546, 23, 17
2259, 546, 56, 28
2260, 546, 42, 7
2261, 546, 10, 17
2262, 546, 6, 0
2263, 547, 30, 9
2264, 547, 16, 6
2265, 548, 31, 12
2266, 548, 69, 24
2267, 548, 43, 27
2268, 548, 48, 7
2269, 548, 55, 3
2270, 548, 59, 24
2271, 548, 13, 23
2272, 549, 68, 9
2273, 549, 42, 1
2274, 549, 49, 15
2275, 550, 31, 22
2276, 550, 59, 23
2277, 550, 28, 23
2278, 550, 12, 10
2279, 550, 62, 8
2280, 550, 58, 1
2281, 551, 9, 21
2282, 551, 58, 28
2283, 551, 44, 28
2284, 552, 1, 19
2285, 552, 40, 29
2286, 552, 8, 15
2287, 553, 44, 2
2288, 553, 26, 23
2289, 553, 11, 18
2290, 553, 29, 24
2291, 553, 39, 6
2292, 553, 56, 14
2293, 553, 45, 12
2294, 554, 56, 5
2295, 554, 20, 0
2296, 554, 36, 9
2297, 554, 50, 16
2298, 555, 65, 27
2299, 555, 46, 11
2300, 555, 50, 27
2301, 555, 37, 9
2302, 556, 26, 4
2303, 557, 10, 24
2304, 557, 18, 21
2305, 557, 67, 26
2306, 557, 1, 22
2307, 558, 48, 16
2308, 558, 68, 25
2309, 558, 69, 13
2310, 558, 11, 19
2311, 558, 53, 0
2312, 558, 11, 15
2313, 559, 16, 21
2314, 559, 52, 17
2315, 559, 53, 26
2316, 559, 4, 5
2317, 559, 65, 10
2318, 559, 40, 8
2319, 560, 29, 5
2320, 560, 60, 29
2321, 561, 62, 16
2322, 561, 35, 19
2323, 561, 23, 17
2324, 561, 42, 0
2325, 561, 1, 12
2326, 561, 42, 3
2327, 561, 63, 17
2328, 562, 7, 6
2329, 562, 53, 25
2330, 562, 28, 28
2331, 562, 34, 5
2332, 562, 52, 15
2333, 562, 8, 11
2334, 563, 43, 6
2335, 563, 68, 16
2336, 563, 7, 28
2337, 563, 50, 27
2338, 563, 10, 21
2339, 563, 47, 15
2340, 564, 43, 13
2341, 564, 67, 10
2342, 565, 23, 20
2343, 565, 7, 17
2344, 566, 34, 26
2345, 566, 50, 7
2346, 566, 40, 10
2347, 566, 4, 20
2348, 566, 3, 3
2349, 566, 22, 10
2350, 567, 7, 12
2351, 567, 12, 18
2352, 567, 7, 4
2353, 567, 23, 2
2354, 567, 70, 14
2355, 567, 1, 28
2356, 567, 37, 13
2357, 568, 27, 16
2358, 569, 62, 0
2359, 569, 37, 27
2360, 570, 59, 4
2361, 571, 23, 28
2362, 571, 28, 11
2363, 571, 7, 25
2364, 572, 60, 29
2365, 572, 4, 28
2366, 573, 25, 1
2367, 573, 51, 29
2368, 573, 20, 6
2369, 573, 17, 4
2370, 574, 49, 1
2371, 575, 20, 29
2372, 575, 3, 11
2373, 576, 67, 28
2374, 576, 44, 21
2375, 576, 20, 11
2376, 576, 50, 17
2377, 576, 15, 0
2378, 577, 65, 21
2379, 577, 36, 29
2380, 577, 4, 3
2381, 578, 47, 18
2382, 579, 65, 14
2383, 579, 42, 19
2384, 579, 17, 11
2385, 580, 65, 13
2386, 580, 47, 14
2387, 580, 16, 19
2388, 580, 1, 6
2389, 580, 18, 5
2390, 580, 42, 29
2391, 581, 67, 1
2392, 581, 42, 18
2393, 581, 52, 29
2394, 581, 54, 17
2395, 581, 38, 28
2396, 581, 54, 8
2397, 581, 43, 4
2398, 582, 37, 3
2399, 582, 55, 21
2400, 582, 17, 29
2401, 583, 9, 7
2402, 583, 14, 10
2403, 584, 16, 3
2404, 584, 51, 4
2405, 585, 18, 29
2406, 585, 14, 24
2407, 585, 46, 1
2408, 585, 70, 0
2409, 585, 35, 1
2410, 585, 26, 18
2411, 586, 59, 1
2412, 586, 19, 11
